namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,168400658770
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,222299521277.85
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,23053041755
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,14343338913
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,10198935000
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,8782028224.57
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,298752423075
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,225357600546.18
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1127062078000
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1036366153568
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,320704382070
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,398829757866
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,1000000000
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,24000000
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,320704382070
Kab. Tabanan,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,362051958863
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,852201045013
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,699488967444.98
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,597548311006
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,550281842918.42
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,249730171271
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,231750496869.77
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,7191907051
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,6500327210
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,83264629000
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,130441041970.57
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,4663210163
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,3818441999
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,19145370053
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,18720461300
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,223741342000
Kab. Tabanan,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,189456907000
Kab. Tabanan,Provinsi Bali,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,107545236118
Kab. Tabanan,Provinsi Bali,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,41000149137.51
Kab. Tabanan,Provinsi Bali,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Kab. Tabanan,Provinsi Bali,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,19860000
Kab. Tabanan,Provinsi Bali,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,0
Kab. Tabanan,Provinsi Bali,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kab. Tabanan,Provinsi Bali,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,19230769231
Kab. Tabanan,Provinsi Bali,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,10489263001
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,713251605088
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,892874339852.33
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,19447424196
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,19998502002
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,53256529835.5
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,56049387890.89
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,113540100480
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,139824747388.22
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1029548033000
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,990002909835
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,186669955130
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,235322610215
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,13871418000
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,17568926226
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,186669955130
Kota Denpasar,Provinsi Bali,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,204640465760
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,899077793104
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,737257498668.09
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,805563030869
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,750360061740.19
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,309670874153
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,327169388503
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,136458691325
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,143753960726.64
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,2747450000
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,3674804060
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,28894257979
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,3991373722
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,73271000000
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,84065200520
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,104313904000
Kota Denpasar,Provinsi Bali,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,116947996601
Kota Denpasar,Provinsi Bali,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,234988340788.5
Kota Denpasar,Provinsi Bali,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,448940334313.96
Kota Denpasar,Provinsi Bali,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,4576405088
Kota Denpasar,Provinsi Bali,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,35576405088
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,67324310750
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,65619927475.9
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,7997146500
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,8614546045.67
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,4427500000
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,8058431049.89
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,85547620000
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,82027105885.11
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,868978081000
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,935488759898
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,258688258890
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,99828753186
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,600000000
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,354000000
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,258688258890
Kab. Bangka,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,96609063960
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,526538974456
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,386503143835
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,520704654261
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,489315618679.12
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,252028442037
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,219167624926
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,1000000000
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,422687605
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,39767936661
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,56444872381
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,1235000000
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,930605946
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,4610000000
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,2020909308
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,7532145725
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,7255789649
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,121145764000
Kab. Bangka,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,121769224000
Kab. Bangka,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,183000000000
Kab. Bangka,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,150937095945.22
Kab. Bangka,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Kab. Bangka,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,1105474831
Kab. Bangka,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,2000000000
Kab. Bangka,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,2000000000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,29156787500
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,24489022948
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,7709140000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,7134142468
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,3900000000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,6844661601.09
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,29500000000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,29744340310.34
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,766384418000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,762197405483
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,42000000000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,72005219701
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,500000000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,452000000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,11000000000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,9444920491
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,42000000000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,94081318938
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,377058624544
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,324849886919
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,333135959851
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,323827807665.49
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,160546735909
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,153789473802.93
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,30722321478
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,41619673920
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,4371842000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,3575680236
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,4105000000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,0
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,3686592750
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,3728428749
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,108529775400
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,113918625488
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,131906506431.8
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,107191801770.71
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,100000000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,4300000
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,0
Kab. Bangka Barat,Provinsi Bangka Belitung,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,44446198634
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,27703590125
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,5737230700
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,3926209750.8
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,5123279113.46
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,6805082162.54
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,15450121760
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,26947971351.13
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,898339960000
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,885562969018
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,53108662128.54
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,59232956549
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,14533119490
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,8091064144
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,53108662128.54
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,60320942704
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,343112325470
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,310578066070
Kab. Bangka Selatan,Provinsi Bangka Belitung,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,343377546375
