namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Kota Semarang,Provinsi Jawa Tengah,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,2076029393210
Kota Semarang,Provinsi Jawa Tengah,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,1983309901739
Kota Semarang,Provinsi Jawa Tengah,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,1089994528299
Kota Semarang,Provinsi Jawa Tengah,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,953669847701.88
Kota Semarang,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,70825183400
Kota Semarang,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,85550563669
Kota Semarang,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,3282000000
Kota Semarang,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,4663816700
Kota Semarang,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,50000000000
Kota Semarang,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,28388900264
Kota Semarang,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,183036004000
Kota Semarang,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,288545560942
Kota Semarang,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,84762000000
Kota Semarang,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,67762000000
Kota Semarang,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,4000000000
Kota Semarang,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,300000000000
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,315917760826
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,76654170600
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,51526850967
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,12642354431
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,14807846106
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,133874238924
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,178327539187
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1175741264000
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1135049906389
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,194163921625
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,186096483294
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,10526000000
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,44928492218
Kota Surakarta,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,47016470000
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,739427098006
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,707400389661
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,751910455448
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,720683583846
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,409609481820
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,341100953660
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,37349100000
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,33706391470
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,26316700000
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,28181086936
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,10000000000
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,35423942731
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,71700000000
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,291894539353
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,2500000000
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,18500000000
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,32591606524
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kota Surakarta,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,31851758495
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,105991000000
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,97547356527
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,41163909000
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,22240845764
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,13192200000
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,13444261744
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,211786778000
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,174884376254
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,632497510000
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,617795319016
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,76809600000
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,74242943717
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,0
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,649375081
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,29077200000
Kota Tegal,Provinsi Jawa Tengah,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,30182032346
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,472043467707
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,450467562813
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,558494810187
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,460814623228
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,182467242566
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,146322223928
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,19527198580
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,15365270747
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,0
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,1290700000
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,24500000000
Kota Tegal,Provinsi Jawa Tengah,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,15445316560
Kota Tegal,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,157262522040
Kota Tegal,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,195305482588.75
Kota Tegal,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,10748000000
Kota Tegal,Provinsi Jawa Tengah,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,54722736039
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,48377072078
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,22917665706
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,13359256496
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,4395222723
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,2763879429
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,180435112307
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,207156434588
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1734281165216
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1707399447633
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,131777336014
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,152461220186
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,94535840000
Kab. Bangkalan,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,143578081352
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,943236981152
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,899180424175
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,474980011467
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,473613116939
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,260496205973
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,226715282463
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,145757245713
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,147337207653
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,3087694000
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,5832937577
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,2000000000
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,1106958000
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,6309080000
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,451461639700
Kab. Bangkalan,Provinsi Jawa Timur,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,457435844497
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,89013780000
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,129171943620
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,20000000000
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,4750000000
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kab. Bangkalan,Provinsi Jawa Timur,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Kab. Banyuwangi,Provinsi Jawa Timur,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,224767233693
