namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Kab. Ciamis,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,15569868200
Kab. Ciamis,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,518250000
Kab. Ciamis,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,76205451658
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,267248060043
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,236280096557
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,52611191385
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,23163031163
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,25152779924
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,10273583496
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,714431451384
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,286319884873.29
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2908708355000
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2873871832733
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,243017797734
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,430290087491
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,0
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,39668487999
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,79097220450
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,243017797734
Kab. Cianjur,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,430290087491
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1464659217120
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1315664120609
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,1603951415843
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,1449158575626.1
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,311165086664
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,347409784756
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,0
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,867600000
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,85114065000
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,107192767061
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,4470000000
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,8244150000
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,60796475243
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,27461461755
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,12684625300
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,20151726683
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,705828750300
Kab. Cianjur,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,721285716100
Kab. Cianjur,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,55000000000
Kab. Cianjur,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,320924573400.75
Kab. Cianjur,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,0
Kab. Cianjur,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,1950000000
Kab. Cianjur,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,17500000000
Kab. Cianjur,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,17609912766
Kab. Cianjur,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,0
Kab. Cianjur,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,1950000000
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,273957088000
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,308442409838
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,17242420490
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,27897867887
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,9633523000
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,13702211968
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,422590109650
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,445221352585.52
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2296041500000
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2706565604541
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,305316870381
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,459120954522
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,305316870381
Kab. Cirebon,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,459120954522
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1581138997214
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1561612475084
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,860011671044
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,1315507381917
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,232802203675
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,314155622794
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,26132167200
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,83174048251
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,16867962500
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,24855923000
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,39900000000
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,20656013104
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,29119950849
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,24700989476
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,637925276032
Kab. Cirebon,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,644260169000
Kab. Cirebon,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,104393224994
Kab. Cirebon,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,378206410319.34
Kab. Cirebon,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,5276508000
Kab. Cirebon,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,5276261600
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,152811500000
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,157571464634
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,20852839420
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,15711817595
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,5697685085
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,7044369160
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,359036692592
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,305711115021.1
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,3434311879765
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,3413296605794
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,228512293787
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,667967754792
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,31646012689
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,46365278610
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,13286341342
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,228512293787
Kab. Garut,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,667967754792
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1853411694499
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1678298468729
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,1050947062009
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,1142708286151
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,414503364911
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,700943778898
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,0
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,951000000
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,282270820935
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,380148919928
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,4137249000
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,25874389999
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,90506426465
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,28771620642
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,17366433942
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,17422666527
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,705725851577
Kab. Garut,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,713300459889
Kab. Garut,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,196000000000
Kab. Garut,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,264287078856.9
Kab. Garut,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,10000000000
Kab. Garut,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,14999999620
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,111956789000
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,168540913926
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,31811595000
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,29167145671
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,18765062762
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,11165686168
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,388649800000
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,354431047222
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2466297087000
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2387313910407
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,236875668967
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,322116985204
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,5991916000
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,20270704012
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,236875668967
Kab. Indramayu,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,322116985204
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1527226522920
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1418753150038
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,886651676369
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,879332542585
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,230125999599
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,251931634188
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,73007126873
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,74997636900
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,50000000000
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,1645614250
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,14376838400
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,13869747369
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,547349294200
Kab. Indramayu,Provinsi Jawa Barat,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,556908608489
Kab. Indramayu,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,78389539632
Kab. Indramayu,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,240025731053
Kab. Indramayu,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,10000000000
Kab. Indramayu,Provinsi Jawa Barat,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,14499998915
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,1143597671000
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,1230158739173
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,64139684936
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,41279502137
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,5536491978
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,10181332281
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,313794797198
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,280252938465
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2638782142035
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2600956177660
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,486654265412
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,570188072809
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,15800000000
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,13671000000
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,55910499975
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,486654265412
Kab. Karawang,Provinsi Jawa Barat,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,570188072809
