namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,12171689204491
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,9755082722776
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Anggaran,
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,2139917000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,2025158166354
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,1717652577
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,95110472253
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,7802612000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,7752197169911
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,33650000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,87547944289
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,350000000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,357224194341.74
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,387400916778
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,13000000000
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,22284470358
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,2601463647.05
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,5679904143
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,38705517267.27
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,18062490119.85
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1541919863000
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1505443391824
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,2215556000
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,2058820031
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,146776292
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,696656054516.24
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,615616286323
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,546768724243.95
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,611621011192.41
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,304159033583
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,280120727914.31
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,197627789250
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,202567940000
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,33703000000
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,68571883816
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,5000000000
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,1316964750
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,169784195013.87
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,157669805172
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,1967797649
Provinsi Gorontalo,Provinsi Gorontalo,2019,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,1974372371
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,61120945087.49
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi Gorontalo,Provinsi Gorontalo,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,1296513698449
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,1345106684308.2
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,23650040000
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,19109708620
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,33190000000
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,31064882846.62
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,171289205741
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,255808668560.5
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2991422191175
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2922494905401
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,1488000000
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,1608000000
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1573748999962
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1382612319837
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,994010242104.77
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,1024032706551.8
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,939168112256
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,866500805931.25
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,500000000
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,500000000
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,504255800000
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,672272497981.96
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,563200500
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,283200500
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,19500000000
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,91193409.97
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,615533259743
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,710641702400.72
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,166127394400
Provinsi Jambi,Provinsi Jambi,2019,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,167431924800
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,310853873600.77
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,669496931346.86
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,15000000000
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi Jambi,Provinsi Jambi,2019,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,18394357886000
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,19626352311765
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,47890192237
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,56222370756
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,366500271290
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,386442976038
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,956700588248
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,1175248939458.7
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,15094816007800
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,14757951840649
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,22044000000
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,35676323794
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Anggaran,
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,5652904103760
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,5888754472771
Provinsi Jawa Barat,Provinsi Jawa Barat,2019,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,5417384921089
