namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,231758438159
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,164492577559
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,825804659096
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,685676601159.73
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,843359844543
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,628738941225.52
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,1068567900118
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,563439846961
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,6349580000
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,4359106254
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,723370000
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,0
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,74485739505
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,68020288839
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,33725450000
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,33062787597
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,11151143706
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,1985000000
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,20968300000
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,20877258400
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,298031192800
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,292012677000
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,560285979793
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,560285979792.65
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,16540987145
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,16540987145
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,26154515316
Kab. Tabalong,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,19615886487
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,110347000000
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,117955490801.27
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,13522760200
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,12079937892
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,6375523026
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,6375523026
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,111632951217
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,198647559468.35
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,3873652595380
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,4361847117381
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,92980891596
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,14999954982.2
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,14536846069
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,239427526200
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,235547621949
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,719918723172
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,679320590028
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,1257985623595
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,1122669351304
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,2145129334700
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,2043770692791
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,439329865518
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,409353500990.85
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,28874597800
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,26374037350
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,10000000000
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,51000000
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,12275079834
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,12275079834
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,581067606358
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,489372057261
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,747104737289
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,747104737289
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,15000000000
Kab. Tanah Bumbu,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,15000000000
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,51645846920
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,54393584265.28
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,128496258045
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,89625024242.78
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,16000000000
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,14726892282
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,18358601118
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,79732786578.48
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1741696317119
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2157832682073.9
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,150374052936
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,0
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,0
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,91424752
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,14056249
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,150374052936
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,193381242443
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,812878122951
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,758655297641
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,788668255662
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,780079127189
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,676968046282
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,734050668871.77
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,0
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,0
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,80466592758
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,76139677664.18
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,17129673000
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,22924440000
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,127586284900
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,887762000
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,18014210497
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,6071025100
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,259727849712
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,264002161912
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,674867959624
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,864626286224.75
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,563000000
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,0
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,0
Kab. Tanah Laut,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,21715860000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,34793316171.18
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,5271050000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,5185407494.64
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,10000000000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,5826887513
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,68300000000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,68240564743.06
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1468531225000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2063875284864
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,173173537457
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,48081304904
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,382729005800
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,0
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,9654947708
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,9652919346
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,173173537457
Kab. Tapin,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,144530052675
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,489979653625
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,513290355996.59
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,848165134727
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,753655775854
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,806774244306
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,571205958292
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,5000000000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,3404363388
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,174508853658
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,135932163100
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,54315581180
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,35335925000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,25000000000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,247857000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,2698691000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,3895707908
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,224022819400
Kab. Tapin,Provinsi Kalimantan Selatan,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,255336835352
Kab. Tapin,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,579628307019
Kab. Tapin,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,3208637231
Kab. Tapin,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,1500000000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,15000000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,15000000000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kab. Tapin,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,73538955088
Kab. Tapin,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,58831163012
Kab. Tapin,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,1500000000
Kab. Tapin,Provinsi Kalimantan Selatan,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,187918146000
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,205385764259
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,11685000000
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,13881918828.66
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,13747555860
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,13747555863
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,131470981900
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,100605628452.7
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1002160878250
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1116038050896
Kota Banjarbaru,Provinsi Kalimantan Selatan,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,124298751885
