namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,1474792321413
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Anggaran,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,260154000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,2903531014390
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,521787313
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,95680795237
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,7812063158620
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,4086680720654
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,33650000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,33629623430
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,500000000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,405719555999.22
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,352171235900
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,27782347078.6
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,6496155533
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,2793358610.41
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,3230454894
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,25633459061.28
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,52963741944.92
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1614539631000
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1441616534886
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,4687049000
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,5308321808
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,860000000
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,749297509695.24
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,722372799447
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,572138234766
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,346068767943.81
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,307180563120
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,199795684855.36
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,197627989250
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,265722699740
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,44485135404.91
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,13694089850
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,519. Belanja Lainnya,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,519. Belanja Lainnya,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,5000000000
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,46581241989
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,203458170864.36
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,190579789660
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,1967797649
Provinsi Gorontalo,Provinsi Gorontalo,2020,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,19735305228
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,62738723094.62
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,23442236737
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,10000000000
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Gorontalo,Provinsi Gorontalo,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,1407858609018
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,1292729048514
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,25880980000
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,18593509421.41
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,33212590404
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,27923864761.82
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,198373523121
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,195937064541.11
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,3027063121300
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2862888575956
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,1608000000
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,2552308925.12
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1743916538411.8
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1391317474093.3
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,995815700252.61
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,743288221804.55
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,1056496114365
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,642695707788.37
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,500000000
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,550000000
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,689988221825
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,766631092079
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,328500000
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,519. Belanja Lainnya,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,519. Belanja Lainnya,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,18430000000
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,152703760217
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,641635896212.6
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,631105361716.56
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,98056500000
Provinsi Jambi,Provinsi Jambi,2020,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,101772633200
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,550842147224.04
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,420323429670.45
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Jambi,Provinsi Jambi,2020,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,23653633651000
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,17035963236918
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,53188482372
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,40220203478
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,424813601679
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,401703315844
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,1091584935238
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,1043995421802.4
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,16336732772500
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,15910828461271
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,23199422384
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,71565066005
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Anggaran,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,7269021363650
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,6097572592290
Provinsi Jawa Barat,Provinsi Jawa Barat,2020,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,6747248523295
