namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Kab. Wonogiri,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,500000000
Kab. Wonogiri,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,142085000000
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,63568077118
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,198126653597
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,98710701843
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,25779572231
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,12577015436
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,4448638214
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,11171533485
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1536807893000
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,778170777304
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,786000000
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,394636055
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,114912218000
Kab. Wonosobo,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,41414552594
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,867677690562
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,525554049846
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,550382654327
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,177119131566
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,203648525448
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,10903182494
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,755155000
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,117578334
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,56474384238
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,19382780500
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,7825900000
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,470000000
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,5500000000
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,4000000
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,14881618600
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,2720274240
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,359748418000
Kab. Wonosobo,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,189246705689
Kab. Wonosobo,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,43948371133
Kab. Wonosobo,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,33706944828.91
Kab. Wonosobo,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Kab. Wonosobo,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Kab. Wonosobo,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,0
Kab. Wonosobo,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,96670100000
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,33282260757
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,242366051800
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,123352742021
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,12386623071
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,5819452001
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,8660000000
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,4030661295
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,598415094000
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,249298716692
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,42158633000
Kota Magelang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,17596401722
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,449685709147
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,189551167559
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,455178796349
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,182881045010
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,168526332010
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,5171297488
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,18635244003
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,5257873000
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,2291114800
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,2104181000
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,21591520562
Kota Magelang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,469209830
Kota Magelang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,70747215000
Kota Magelang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,0
Kota Magelang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,47000000000
Kota Magelang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,0
Kota Magelang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,5000000
Kota Magelang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Kota Magelang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,2500000000
Kota Magelang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,148200000000
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,61393311125
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,144355743000
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,75220467858
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,7226934000
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,4146847749
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,4722522000
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,4645319604
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,687345367000
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,345967515078
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,0
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,814372000
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,50966870000
Kota Pekalongan,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,25260003863
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,436968612000
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,236213115770
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,460104668000
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,164035710673
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,107059417000
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,12426409538
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,43286089000
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,18682310770
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,1464650000
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,558335050
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,2484000000
Kota Pekalongan,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,937342015
Kota Pekalongan,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,15000000000
Kota Pekalongan,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,0
Kota Pekalongan,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Kota Pekalongan,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,3681819
Kota Pekalongan,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,4000000000
Kota Pekalongan,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,0
Kota Pekalongan,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,2450000000
Kota Pekalongan,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,109263327376
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,82889161565
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,176728889664
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,101797170668
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,22744935000
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,27459315360
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,13169731600
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,7332773644
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,643555616000
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,448831167787
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,1841166338
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,45620265000
Kota Salatiga,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,22186678256
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,427366748499
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,324051624062
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,477914414746
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,128741275728
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,112583189696
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,5126534533
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,150000000
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,37150000
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,24656918216
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,5970000000
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,1417850000
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,0
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,3000000000
Kota Salatiga,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,53350000
Kota Salatiga,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,36006356517
Kota Salatiga,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,31864034949
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,3040722250000
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,1335933052236
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,688841797729
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,262396935328
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,84386062278
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,29260116448
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,12312405000
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,17714596671
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1549748172000
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1133225828549
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,22162938117
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,231235585201
Kota Semarang,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,156035995838
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,2019380050124
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1046825720027
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,2342570385755.4
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,955847342061
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,1147623934596.6
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,108775462636
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,3500000000
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,0
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,78607041729
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,116651598550
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,8137800000
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,3239100000
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,99607975983
Kota Semarang,Provinsi Jawa Tengah,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,779500000
Kota Semarang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,153680915980
Kota Semarang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,194512860146
Kota Semarang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,57500000000
Kota Semarang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Kota Semarang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,4000000000
Kota Semarang,Provinsi Jawa Tengah,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Kota Surakarta,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,640000000000
Kota Surakarta,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,288389498088
Kota Surakarta,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,89770003600
Kota Surakarta,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,32902424014
Kota Surakarta,Provinsi Jawa Tengah,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,19485081634
