namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,830387256587
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,1257242069759
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,426004728692.73
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,708569177994
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,116144309210
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,96029746301
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,33775193387
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,421062271052
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,190692400640
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,31495906000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,14569336315
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,31760589370
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,0
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,437204710166
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,192210163659
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,442558055970
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,247310457472
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,314895540608
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,0
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,5000000000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,105542000000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,105000000000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,2500000000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,2500000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,48000000000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,23404203985225
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,1449458173488
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,493578099619
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,774000000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,60827600000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,3964291353336
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,2201028449382
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,26137337366000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,13020051949600
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,1409277868000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,22316492000507
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,9455127626210
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,30367892521018
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,9482458333983
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,15288810704442
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,712086466120
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,158000000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,73874160000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,5937791495540
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,400751763000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,2912497861652
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,445302660000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,3264172302411
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,2056342752430
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,2049506060694
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,367899671520
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,5074526480390
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,4536000000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,27250000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,6700158000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,1981670623430
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,469589200000
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,357247042700
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,134202375584
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,35423011100
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,22417374867
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,5000000000
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,11523134919
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,5752000000
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,9754504263
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1353799062000
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,556253578124
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,400000000
Provinsi Gorontalo,Provinsi Gorontalo,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,826755857780
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,377314486468
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,618367263087
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,182351461460
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,138932603498
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,7325430292
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,5854466805
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,3247232407
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,15812306771
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,9225100000
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,5233000000
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,367500000
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,34209475410
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,3785567806
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,159822223203
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,80351645384
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,741503002
Provinsi Gorontalo,Provinsi Gorontalo,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,70042967000
Provinsi Gorontalo,Provinsi Gorontalo,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,70042967000
Provinsi Gorontalo,Provinsi Gorontalo,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,5000000000
Provinsi Gorontalo,Provinsi Gorontalo,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,16935383244
Provinsi Gorontalo,Provinsi Gorontalo,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,9878973559
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,1707181456300
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,703228796543.03
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,206117628465
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,120402088314.19
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,125359863220
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,41817553477.87
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,35844916681
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,12286498798.48
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2485023315000
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,973867627987
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,16343387208
Provinsi Jambi,Provinsi Jambi,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,12291840
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1843726203467.2
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,763070371024.58
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,1265718584283.7
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,329250257532.15
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,443759926448.12
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,17428216516
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,2236004000
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,1110000000
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,103777236152
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,5277080000
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,950000000
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,50000000000
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,729203910444
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,284509256772
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,186351600000
Provinsi Jambi,Provinsi Jambi,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,43710000000
Provinsi Jambi,Provinsi Jambi,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,65000000000
Provinsi Jambi,Provinsi Jambi,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,15000000000
Provinsi Jambi,Provinsi Jambi,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,147102079
Provinsi Jambi,Provinsi Jambi,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,17500724356809
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,3479840577013
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,864654997997
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,65667783760
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,410640579501
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,2387547458
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,531765126324
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,12990984035
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,11667983182300
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,3292093214026
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,23194776000
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,9112471423859.8
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,3536538690942
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,7570478725304.2
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,1634167009908
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,1769776812928
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,306648280154
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,161341421779
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,46753836050
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,3281692265774
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,850600439575
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,34066750000
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,4562450086
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,1154221541130
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,5451031805167
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,2168179118420
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,2540464161181
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,230550704800
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,693387923336
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2025,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,50000000000
